chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Especie
0.431025624,0.075388283,1815.38521,2226.866437,3858.685,0.0779281,-317.8507385,101.6261139,27.11469078,20.35907173,-11.47452545,8.292852402,6.464972019,5.273300171,1.01658082,6.067806244,12.37709522,9.606594086,8.906644821,11.7171917,1.794019341,3.928191662,4.875634193,-0.740537405,5.951395035,-0.443909734,Pajaro14
0.302694976,0.03871474,3832.683553,2626.328556,6682.601258,0.310154209,-242.896286,33.42481232,4.815376759,31.97550964,-9.778095245,16.07571983,-2.402420044,1.314671993,12.71827126,1.247078419,0.879135191,18.34123993,-3.043615341,10.81557846,3.995137691,-0.335744888,4.685967922,0.891603529,-5.009274483,7.96434164,Pajaro14
0.361795455,0.058991011,2542.96522,2286.359704,5024.336285,0.136666596,-300.9429626,76.43987274,12.6608429,45.45063782,-41.30829239,7.967357635,-7.924369335,-5.435407162,-2.897911787,2.99600482,12.76705933,7.940872669,10.85756683,2.063035488,1.550648928,-1.050923467,3.332112074,0.976979911,7.66860199,7.026581287,Pajaro14
0.438671827,0.002735503,3169.439332,2746.632681,5990.138778,0.209138191,-489.1044006,63.17210388,-3.031274319,29.10698128,-5.899647713,-1.22216022,11.1772337,-5.040254593,4.858026505,3.012114048,8.855156898,4.399109364,7.612034798,6.143518925,1.218021393,4.902271748,-4.373276711,2.523374319,-4.342725277,2.528626919,Pajaro14
0.520376146,0.063282482,2990.111681,2612.494922,5957.122311,0.213171802,-281.3795776,64.35836792,-9.242293358,-2.480949163,-19.45140076,1.689517379,-3.298258543,0.875344932,-8.058503151,1.867501974,6.903226376,4.764748096,4.988687992,12.67242146,0.899407804,6.168999672,2.876543283,-0.006648581,1.467225075,-1.15323472,Pajaro14
0.547113001,0.060392309,2708.026991,2923.328285,6217.204072,0.104454395,-246.9770203,64.29805756,25.83552933,29.35211182,2.948687792,10.0324831,0.770211518,9.033257484,6.200023651,12.37192059,10.11278343,15.97201824,7.81783247,10.67955017,2.99550581,4.069016933,-3.390702486,0.293334305,-6.009381771,-0.985870659,Pajaro14
0.277315468,0.006241552,2672.875801,2258.925622,4698.721587,0.160590866,-465.3099976,54.04412842,-26.15776825,47.30699921,12.72239971,-14.68122959,-11.43604183,-4.469443321,-0.907695174,9.091984749,-0.118124567,12.927248,11.64713955,12.04878235,3.544497728,3.123227358,-2.504893064,-3.697216511,-7.406399727,-1.257008791,Pajaro14
0.451761752,0.020732442,2851.964571,2742.660489,5793.906632,0.166279796,-344.054718,75.28773499,32.92787933,34.98635101,-17.46523285,2.421044827,-0.456205666,-17.864254,-0.52410084,1.581042647,-8.216395378,2.848127127,2.373601913,6.125480175,0.261070132,4.104919434,-2.225226641,1.267214417,-1.191624165,1.138891816,Pajaro14
0.579005957,0.003531059,2380.767284,2165.778606,4465.68133,0.147781797,-382.2644653,95.83976746,-40.78966141,13.12513924,-20.17806816,-4.97424221,-8.776575089,-0.494008064,-3.828121662,5.329940319,-2.463277578,9.796150208,-2.543412209,1.475932956,0.530198991,7.721162796,1.366850138,5.269267559,-1.142375231,8.053617477,Pajaro14
0.35083878,0.016528724,2651.948101,2099.519498,4502.756106,0.20498251,-347.0713806,87.30406189,-17.68756104,20.79292297,-27.42847252,-13.56701374,-17.75735664,-15.38024521,-11.73258495,-3.331332922,-14.60679626,-3.57468462,-10.18203926,-10.64426517,-13.23179626,-8.368393898,-7.92830658,-10.16074467,-9.629107475,-5.698053837,Pajaro14
0.413596272,0.001793294,2241.016051,1481.294013,3437.345882,0.174336814,-522.4870605,96.52420807,-103.2832947,15.26960945,-14.87769127,-14.32759285,-24.02174759,-17.51600075,1.509535551,-7.059762478,-7.343412876,-3.71586895,2.561476231,2.434170485,-6.790297508,-2.499518156,-10.11689281,-2.945971727,-7.451374531,0.252723604,Pajaro14
0.386533856,0.006340124,2887.811665,2298.496447,5089.860889,0.201536196,-410.5340576,59.21079254,-35.09638596,18.30557632,-4.052881241,-0.279740751,4.13307476,13.22475147,9.525356293,6.488601208,6.310857773,18.2127552,6.329565048,5.735822678,0.290445477,6.046443939,1.393696189,0.163840488,1.91414094,3.316128016,Pajaro14
0.537528694,0.004092672,3174.695105,2369.522413,5561.124706,0.239305053,-401.8499756,59.13088989,-18.71936035,33.01038361,-21.27831459,10.45011234,-2.84042573,-1.342172146,-0.797060013,-0.460025936,-0.320068687,3.663921833,-2.13530612,1.173637629,-1.715745091,-1.012141347,-1.093157053,0.966171145,-4.124224663,4.726091385,Pajaro14
0.478554547,0.005778094,2470.706367,2334.207496,4735.954696,0.125920251,-448.3249817,44.93829346,14.2688694,30.19936752,7.965437889,4.093015671,6.03194952,-1.971753955,13.01306248,13.32617474,2.355119467,11.35101223,12.13719463,4.349674225,4.950615406,1.623045564,-1.391788602,3.26687026,1.464467764,-0.491491884,Pajaro14
0.266058296,0.043490186,3414.938372,1567.162003,4774.121132,0.293724603,-353.2719116,4.905275345,-46.64694977,75.93237305,-16.41374969,-0.378414959,-8.059860229,-13.02406788,-4.182038307,-7.896652222,-1.373039365,11.33705044,8.239611626,8.749902725,10.47516823,4.18031168,2.145271301,-0.514660418,1.011513948,3.37385726,Pajaro14
0.619755507,0.005958272,3405.739918,2781.324671,6728.767645,0.236121021,-352.6483459,58.33718491,-8.874242783,11.38249207,-10.14612389,4.766649723,-3.717728138,0.416957408,-6.360050678,3.685004234,-3.994894266,3.799875736,-2.820120573,2.86640048,-2.397372484,1.594365597,-4.133965492,3.2164855,-2.733245373,4.195735931,Pajaro14
0.598509908,0.006509096,2679.616799,2513.347104,5605.491104,0.10905792,-389.6148987,65.36528015,-18.46752167,37.57412338,4.351735592,18.49065399,-11.14768791,7.931826591,-11.14381504,4.563026905,-4.507561684,8.626524925,2.83573842,9.768224716,4.437619686,6.210458279,1.511824369,8.077494621,3.960106134,6.63928318,Pajaro14
0.270346314,0.019837229,2621.376787,2117.122128,4689.163312,0.194779623,-385.3626404,85.78308868,8.49096489,54.24015045,-38.9001503,-4.840770245,-7.894422531,-5.089186192,0.184570551,12.91712379,1.3142097,10.04475975,22.51506996,5.170110226,3.859957457,5.845611095,-6.241270542,-3.579899073,-0.683394194,-9.648838043,Pajaro14
0.417626828,0.09072572,1074.501421,1827.607926,2230.161515,0.025693344,-346.8816833,97.8353653,22.76395988,39.18336868,-10.41958809,-11.52589035,11.41024113,-6.904264927,0.471318811,18.4928894,17.27985954,18.68967056,22.73021698,14.66793537,7.091644287,5.843365192,-1.204988003,-1.118805766,2.411374331,1.623354673,Pajaro14
0.288583249,0.023309758,2613.885309,2660.344259,5716.648766,0.122047637,-317.29422,73.15368652,-23.86672401,-24.87643814,-26.54565048,-3.958217859,-6.744860172,-5.168889999,-2.041461468,6.76112318,2.80957222,15.97821045,10.19690323,13.69491673,3.581771612,2.004031658,-6.172218323,-1.409067988,-7.043344975,0.924884975,Pajaro14
0.399717331,0.007373982,3680.507705,2427.128847,6060.605019,0.307739636,-359.9161072,48.05427933,-5.533674717,27.0261879,-30.88544846,11.4084816,-7.7208004,-3.898930311,-2.438472509,0.02577422,-4.498605251,5.550823689,3.70481205,6.793109417,1.821103334,5.764374733,-2.760891438,1.209802032,-3.514343739,-0.019844621,Pajaro14
0.54605943,0.014145404,2647.051779,2495.069032,5362.984237,0.14819865,-411.2250977,71.6921463,-10.97135353,18.75963593,11.98513794,4.732075691,-4.339694977,-0.338639587,4.330000401,5.071890831,0.987376094,1.616845489,2.592152119,-0.598100424,-2.384660482,-1.991372705,-3.95225358,-2.442156553,-3.691263676,-4.341272831,Pajaro14
0.354284018,0.011604716,2087.3543,2402.338605,4418.014952,0.094389074,-468.3383179,95.82849884,6.041093349,6.287095547,-11.36365891,-3.089978695,0.113845721,-0.150931254,1.063168764,11.03200817,11.82667637,21.38444901,15.93370533,9.608532906,3.790350199,-0.137326375,-3.362144709,-2.076102018,-3.148962975,-0.363842189,Pajaro14
0.362776726,0.012620169,2761.991543,2486.096382,5301.667942,0.165385243,-437.8734131,72.1089859,1.390322924,11.43404007,-27.16123199,5.759566307,-8.934934616,2.895682812,-0.511887968,7.770196438,9.933903694,16.6865654,17.32997704,11.74734116,2.480527401,2.891892433,-3.77485013,-1.350581884,-3.467213631,-0.21899879,Pajaro14
0.655533552,0.00325553,3546.480308,2315.317327,5901.930978,0.298259723,-375.8953552,39.93484116,-33.04563522,35.39443588,-21.79648972,13.43053436,1.941694379,5.918693542,-0.755402148,6.535000324,-3.319706202,5.133375168,-4.55672884,4.248643398,-2.743915796,2.648757696,-3.547806978,1.01421833,-6.461488724,1.702210784,Pajaro14
0.277239323,0.007706645,2986.586224,2533.818565,5695.323894,0.161579144,-401.5289612,56.80221939,-4.017529011,29.41936493,-24.10714912,-12.1060133,-13.16181278,-14.35934353,-13.44705868,1.672656536,-2.691006899,13.70604897,9.716404915,14.97021675,3.318222284,7.65987587,-5.95776844,-2.445188999,-8.593750954,-3.625015974,Pajaro14
0.26664874,0.006830642,2827.467496,1890.317953,4718.646467,0.20210233,-452.2111206,64.55741119,-30.98937798,79.23738861,-30.37782478,-16.15519905,-27.05307388,-15.86737537,-13.1016922,-7.808361053,-4.2006917,7.0122509,7.521620274,11.14042568,1.080337763,-5.634629726,-1.316055179,-10.90449047,-0.790781856,0.715111017,Pajaro14
0.425233632,0.029645087,1303.549708,1771.379025,2719.150224,0.048891239,-361.9303284,119.0947876,-5.923357487,39.04699326,2.314489126,-7.977470398,9.129131317,2.481264353,6.309160709,9.226756096,14.21143055,14.18002129,14.93620014,11.6227684,5.475491524,2.238387823,-0.764202833,-0.080426477,-0.845387638,1.906488299,Pajaro14
0.369535923,0.004261075,3037.577738,1819.391216,4788.862709,0.254744869,-474.8653259,53.69367981,-44.26576233,77.19746399,-16.11328316,4.0678339,-15.48458195,-17.0958271,-4.959829807,-10.36810684,-5.099108219,-1.652513266,5.660148144,7.03845644,1.49459517,3.866779327,-2.260504723,-0.795914412,0.623798788,4.234322548,Pajaro14
0.44722417,0.030308628,4245.474962,2167.89586,6605.860055,0.302975114,-403.8708801,30.21441078,-13.97837925,-12.46940041,-25.10848618,21.87020111,-17.29916,2.500432968,0.544109225,-6.84986639,9.068579674,-1.027234197,0.770634234,10.45272732,1.714653611,9.385083199,3.446515083,3.449657202,7.041408062,6.274371147,Pajaro15
0.62318027,0.005944002,3997.378675,2809.796856,7457.938236,0.270832074,-466.3891296,38.89774323,-7.459589958,6.286252022,5.395636082,27.70233917,1.596206665,10.41022587,-5.056751728,1.107923746,-2.762642384,2.535936117,3.144610882,6.067440033,2.135061979,4.828048229,1.387654305,5.828744888,1.161949277,6.815293789,Pajaro15
0.537408829,0.028269915,4881.697934,2436.468859,7724.469958,0.391106479,-446.1361389,-21.21213531,-21.25661469,-0.396361023,-11.16919518,15.15187073,-7.092805386,2.145183086,-1.055956841,1.316192865,-1.892366648,4.145555496,-2.267944098,4.940005779,1.748554468,1.680032134,2.427922964,3.003879309,3.052049875,7.851638794,Pajaro15
0.419462323,0.037305079,3730.266302,2245.84614,6107.038072,0.282588994,-387.2337036,38.2402916,-21.01390266,8.477802277,-16.76282501,15.29618263,-4.986982822,7.58846426,-9.7799263,-4.733067513,-1.953215003,2.069385052,-4.511580467,7.880472183,10.00523567,-0.196527943,9.153741837,7.482282639,-1.531549335,11.28256321,Pajaro15
0.43855989,0.013681633,2883.050523,2322.929309,4978.978226,0.194244479,-413.0776062,64.36965942,5.424360752,62.06383133,22.15902138,25.91631126,-3.467064381,15.1025486,7.08953619,-0.980957329,0.43429935,3.685599804,-0.958643079,7.864953041,-2.392718792,6.031857014,0.197923809,1.535402894,2.645671368,1.784071207,Pajaro15
0.514066279,0.036512751,2935.564819,2297.82106,5123.002355,0.148156323,-429.523407,48.53617477,40.14226151,52.92047882,-1.097967982,29.02792358,-2.083770752,-3.768208504,-1.820709705,0.777080417,3.017820835,8.803862572,8.635051727,14.2366066,15.21760273,11.55552769,10.18347263,7.94164896,6.264560223,6.881341457,Pajaro15
0.374628991,0.028750572,3302.226399,2111.478573,5206.968514,0.258399798,-395.8250122,67.74701691,0.917835355,40.3605423,-6.005059242,32.04897308,-1.501437187,0.281081468,4.253901482,-5.083084106,0.169293106,4.045295238,-1.076435328,8.774610519,7.623599529,4.72344017,2.620788097,1.554231524,5.259922981,5.165290356,Pajaro15
0.359297454,0.035133671,5005.012554,2044.72114,6986.882751,0.441599748,-444.6057434,-40.04948044,-55.84803009,-29.34392548,-46.45776749,-2.518999815,-18.97549629,17.18383789,16.88178444,2.227741241,11.36082745,12.92421246,-5.736671448,8.83135128,-15.95270061,1.433340907,-4.273108482,-8.373338699,1.710694075,-0.774242401,Pajaro15
0.318129897,0.025186321,4033.804783,1911.976332,5956.130651,0.315343898,-571.8534546,1.787140012,22.21346474,48.65380096,-20.00410271,10.85204506,-5.537225246,-9.04476738,4.980031967,-10.04738903,-3.362678766,1.919521093,-6.206877232,-2.818705559,-2.819851637,-2.962461948,-0.328825831,-5.866214752,1.438819408,4.299838543,Pajaro15
0.335234165,0.017392069,3523.066547,2152.728593,5420.592222,0.274120791,-392.5170288,41.49952316,3.136781216,57.81716919,-15.22115993,-0.866326749,-16.52701378,1.039730668,-7.573849201,3.90249896,6.232303143,12.58266926,8.790153503,11.41943169,11.45642281,13.01644135,9.719772339,9.513519287,4.124452114,9.150964737,Pajaro15
0.350252658,0.052488346,3779.797618,2062.431759,5566.341341,0.274576193,-398.817688,11.21931362,2.675325155,70.65920258,23.737854,23.9265976,-11.04861069,17.62486458,7.042926311,3.510308266,1.886425495,2.311790228,6.908710957,8.028482437,3.635354757,7.399471283,1.037489176,3.426517487,3.735126972,-1.245107532,Pajaro15
0.252357721,0.026459644,3696.683901,1955.23062,5383.634113,0.273382701,-495.8131714,38.23405457,39.18532562,76.17923737,-13.12550163,9.337841988,-23.66501999,-4.894583702,-10.23324299,-11.38294792,9.062449455,9.258724213,14.12800217,16.88484192,15.22579288,9.077769279,5.561553478,1.479915261,-1.111660957,1.361541271,Pajaro15
0.475602329,0.028949253,3310.885708,2291.829194,5547.633121,0.221977116,-425.5195923,50.61924744,16.05581093,49.49744797,4.539888859,23.58632469,-3.397608995,6.538790226,-4.331879139,2.203810453,0.047279973,4.461123466,1.844946861,2.173941135,6.648269176,2.834298134,4.272171974,4.331494808,4.320966244,4.756205082,Pajaro15
0.318354458,0.025255144,3684.19329,2079.476234,5606.957762,0.27303463,-517.6480713,6.373457432,2.236839771,50.15095139,16.50165939,30.42333603,8.494062424,7.020237923,6.91288662,3.650347948,2.76973629,7.091244221,3.669034958,4.950734138,6.42688942,-0.911872983,2.97155571,4.820913315,0.496334732,7.028625011,Pajaro15
0.323170573,0.067623645,4291.5836,1921.988812,5862.306218,0.31384164,-434.7087708,27.05236626,26.70469093,48.28041458,1.346224308,31.2612133,-13.65888214,12.19750881,-6.737916946,0.068077445,6.281106949,7.540309429,2.832318783,12.27365875,14.74558258,6.129575253,14.26957512,1.887341142,3.964711428,8.977963448,Pajaro15
0.424882591,0.007604411,3981.220167,2439.960238,6487.952435,0.279863387,-531.1010132,28.24580574,14.87766933,46.63138199,6.116724491,18.15102196,-4.314858437,20.84009552,1.941383958,3.060775995,8.279939651,5.96211195,5.263678074,14.97851849,-0.886836648,13.58466911,2.818435431,5.727141857,3.706833124,2.128074408,Pajaro15
0.661856353,0.006623007,1391.661996,1649.238024,2260.011334,0.062483749,-534.6425781,141.0073242,5.172185898,20.17388916,17.79082489,19.6996479,7.040312767,2.496652603,6.237521648,2.338455915,4.944251537,0.583858788,0.433640033,8.283748627,6.642734051,6.122430325,5.909665108,5.12109375,4.440521717,3.669522047,Pajaro15
0.308848083,0.027009914,3762.336481,2083.598795,5586.566219,0.294323239,-459.6852112,21.02140617,19.00660896,66.98403931,11.3602972,12.6840477,-12.65735912,3.896594286,-4.915913582,1.242548585,-3.558330059,5.049636364,11.39115524,11.34046555,12.24836826,8.730971336,6.727220058,4.576961517,3.117891312,-0.233617961,Pajaro15
0.302152395,0.007324134,3517.30232,1868.319529,5100.77749,0.282775312,-562.380249,27.21516418,-19.46855927,72.22201538,12.92105865,21.95308304,8.029475212,9.51766777,2.801678419,-16.24357605,-4.917113781,4.067629814,4.168366909,9.563514709,8.310938835,7.119801044,6.507705688,1.619411588,7.431217194,4.635313034,Pajaro15
0.329377562,0.027779417,3632.436496,1601.726646,4908.611985,0.277397794,-414.3397827,-33.43928528,-45.58469391,103.8511047,21.73286057,28.35571671,4.272641182,-3.582656622,8.455352783,5.663650036,-5.706576824,9.733076096,4.646351337,11.67884541,11.77453995,14.37201881,6.236391544,7.292683125,8.433563232,8.524833679,Pajaro15
0.311629444,0.038956895,3611.321537,1864.178464,5127.143997,0.275475281,-457.2862244,38.89777374,12.25815296,67.66824341,10.86581326,28.88444901,-11.00215149,5.28744173,14.0879221,0.171424463,-7.077952862,5.844276905,6.099133968,-0.564765036,9.747495651,-0.045499418,2.571829081,6.045822144,-1.621595502,6.502418518,Pajaro15
0.355340749,0.010492436,3373.134393,2189.175834,5239.368318,0.23892826,-538.1393433,28.13615036,7.091087341,65.37696838,15.77848339,24.43959808,-0.473499596,2.425376892,14.69258213,5.725660801,-2.545171261,7.86252594,9.014704704,5.978625774,4.833287716,3.756321192,8.149765968,2.987112761,6.758975029,2.959331751,Pajaro15
0.559126735,0.04390575,4354.03586,2499.786662,7016.90757,0.333936378,-286.2114868,20.35419464,2.649571896,30.09829712,-2.866933107,23.71512413,-1.95501864,13.44802284,3.03771615,7.558403969,0.798553824,9.776231766,-1.65194881,9.333051682,0.185157806,5.94858408,2.56585598,4.578619957,1.544587255,4.133414745,Pajaro15
0.630431831,0.015260439,2192.999687,2411.032216,4415.331634,0.103865207,-518.3518066,86.3546524,50.1194191,32.14532852,6.857086182,17.69229317,2.000082493,-1.060327053,2.4440732,2.219346762,1.626672149,6.791609764,2.143796921,10.80097961,6.634016514,7.739303112,9.372188568,7.236225128,7.254780769,7.684922695,Pajaro15
0.352412552,0.017814759,3864.631944,2045.121494,5586.824551,0.287737867,-506.546936,7.430971622,18.68224907,79.85463715,1.529439211,28.00143051,-4.731499672,1.412162423,4.344563961,3.077702761,3.12553978,1.548731327,8.951093674,12.31483841,2.161334515,6.512001514,9.042154312,1.124040604,3.158031225,3.182519674,Pajaro15
0.418005228,0.009867769,3328.078583,2235.749266,5402.567331,0.233421869,-501.0620728,38.4444046,10.37653065,74.09960175,2.431953907,23.17411804,-0.470584184,2.352996349,3.668461561,5.040896416,2.911698103,2.626387835,5.69852066,8.988026619,0.346630543,3.30207181,7.851733208,-0.642701805,4.063864231,4.789702892,Pajaro15
0.456733823,0.010133314,2979.992747,2081.936838,4969.978281,0.247793664,-364.8766479,93.02990723,-39.60146713,13.28317547,-23.3218174,17.78465271,-13.56105614,6.080631256,3.385687113,1.350999355,8.751929283,-0.034495823,-2.164558649,6.386667252,-7.307322502,5.890601635,-8.404335976,0.362832874,-2.583319187,1.741046906,Pajaro15
0.401504934,0.028753998,3320.624424,2148.145289,5597.349487,0.234676585,-444.3521729,51.22800064,19.49800873,13.27235222,-48.14389038,-10.12786198,-42.59619522,-26.85317039,-22.75036049,-26.14491463,-21.54413795,-18.5649929,-15.1226902,-3.928301334,-5.689229965,-4.843484402,-0.545795381,0.326401711,-0.188885674,2.82520771,Pajaro15
0.224619046,0.031715453,5216.882665,1630.275093,6468.219221,0.501646626,-433.8094177,-39.26588058,-53.78503418,2.739574909,-66.09846497,-4.605582237,-36.64674377,-4.345200539,-9.96718502,-1.921435118,0.9435063,9.243396759,-6.099169254,19.7959156,-7.116848946,9.89225769,11.40970039,-5.142122269,12.18621635,-0.665301442,Pajaro15
0.420051038,0.011093751,4546.35409,2407.258074,7102.198721,0.414393942,-395.666687,9.460048676,3.370452881,9.619997978,-11.86822796,6.097343445,-11.00659561,8.83038044,-7.093833923,6.232859612,0.20208393,3.300643682,-0.234714612,6.795285225,-2.146286011,6.326658726,-1.056770802,4.900442123,-0.952426672,3.430581331,Pajaro15
0.416807353,0.023888044,3312.029862,2289.124604,5679.582323,0.262176419,-301.9898071,63.56189346,-47.19872284,-18.73353577,-14.32965755,32.32439423,-2.557230234,12.78290844,-10.68686771,-5.567015648,-13.71042919,-4.806107521,-6.219099045,7.501242638,7.04549551,2.125072956,0.357130378,-0.357770711,-1.393387079,4.467720032,Pajaro15
0.533067942,0.017175179,6473.087328,2206.584929,8850.913146,0.608355732,-491.6921997,-102.3780212,4.822882175,18.54208946,-7.564020157,-0.490832537,-12.535676,12.65536976,-12.27118683,2.89302659,-2.575132608,3.70173192,-0.275682956,2.454620838,-0.058247168,2.897639751,-1.98252964,2.234513283,-1.3058002,4.097117901,Pajaro15
0.385567456,0.042187635,4839.065117,1735.425338,6573.426918,0.427148211,-539.6837769,-32.40684891,-5.459098339,18.15769005,-14.24127865,16.97026253,-16.65121269,7.527732372,-1.9001019,-3.823849916,2.860066175,-7.058197498,4.163437366,-4.088180065,3.471495628,-2.16793704,0.385210872,0.97882098,-0.932241321,4.440829754,Pajaro15
0.425294548,0.016434504,3145.197218,2249.71343,5562.399698,0.202058491,-529.9350586,66.37989044,20.95128059,9.886375427,-19.35355568,14.56614304,-8.784545898,-12.90572739,-7.307172775,-18.72873878,-7.548269749,-4.196304321,-0.078452073,2.648776293,1.956860662,-2.075982809,0.572390556,2.895338774,0.788665175,6.429179668,Pajaro15
0.548305035,0.006664149,3466.456299,2481.26628,6050.996744,0.255352575,-389.7149353,58.79253769,-12.99329662,18.16321564,-14.4270916,18.47549438,0.800948024,13.01560402,5.618560314,13.21371269,3.487891912,14.67209911,5.040364742,7.36443758,2.245932817,5.921167374,-0.108882517,4.901554108,-0.008486685,2.710896254,Pajaro15
0.56652683,0.017313348,3501.85264,2664.679097,6761.06745,0.249319354,-241.4498596,51.63285446,-16.27150345,9.24677372,-16.96528244,5.955598831,-7.976595879,3.53896451,-4.0287714,6.068117619,-3.190181017,5.68198967,-2.226247787,2.455858469,-4.52245903,-1.103932977,-5.453351021,1.669598222,-3.089102745,5.211120605,Pajaro15
0.391296029,0.154782847,1706.861543,1518.573945,2877.690932,0.124643237,-152.4754791,145.5050507,-60.67460251,-41.69320297,-27.80956078,23.83372879,11.17259979,28.69657898,-1.441064358,-5.163314342,6.67408371,9.484704971,12.26216888,7.287475109,-4.807426929,9.102702141,-4.105680943,3.133833647,-1.826696038,-2.604370594,Pajaro15
0.359577447,0.016423419,3981.036976,1974.910768,5822.189794,0.354404131,-489.1787415,26.98113441,-44.98311615,-6.172239304,-42.00260162,14.50766087,-10.74231625,-8.023891449,-15.50066853,-13.62249947,-6.38664484,-6.855722904,-2.994231939,2.274231434,1.928761959,-2.812576294,1.679189205,-0.0931978,1.806291461,2.420373201,Pajaro15
0.529147029,0.010868843,3033.817989,2401.346144,5238.543323,0.248429715,-323.2983398,101.2130203,-4.591627121,0.505570054,-11.08238792,23.9286232,-19.86388206,14.01766777,-4.997034073,3.988199234,1.08759439,2.120998621,-2.532552242,3.447815895,-5.681144714,2.024184465,-3.458782196,1.936388493,-3.363628626,2.674901724,Pajaro15
0.438286155,0.024578646,3966.559758,2449.133774,6476.810836,0.341594306,-274.4048462,48.52536774,-6.522004604,8.908762932,-30.01005554,18.56647301,-5.402416229,13.61524963,-2.665090322,5.816670418,-9.094037056,0.172134921,-2.355722427,1.487743974,0.878176272,3.996273756,-0.315542102,4.761057377,-0.343164653,0.682548523,Pajaro15
0.469704926,0.060653657,4942.027457,2452.50912,7694.920137,0.42182209,-335.4375305,0.902587712,-10.72894192,-2.334556103,-19.13859558,5.707635403,-15.51190662,-4.939067841,-11.00333881,-15.8563633,-10.45314503,-8.977012634,-10.78852272,5.258247852,-4.158522129,5.203915596,-3.666258335,-0.327923089,-1.364944696,3.521012306,Pajaro15
0.429803401,0.01639156,3947.216406,2143.636843,6226.262351,0.295478561,-449.1409302,-65.70142365,-119.8212891,-26.15288734,15.8653307,55.4011879,7.763820171,-3.406228065,-16.43345833,-10.71429062,-7.989895821,11.80374527,0.794518411,12.7814827,-5.691469193,1.911663055,-10.61565304,3.433252096,-6.861063004,9.391633987,Pajaro15
0.437066674,0.009164356,3069.433807,2008.429762,4846.545694,0.229495967,-423.2468567,57.61849213,1.619518161,66.45625305,-20.61214447,30.19524384,2.888142586,-2.061600924,4.469179153,-11.28492737,-17.2504406,0.573608816,-5.643064976,-1.017141938,0.123981394,3.270277739,-8.520843506,-1.73395288,-4.549869061,-0.775127232,Pajaro15
0.621233821,0.01340214,2346.721198,2260.729783,4298.17401,0.100082539,-470.7757263,71.10507965,41.61528397,38.24559784,-2.54510808,33.36785889,12.41623688,13.660182,3.571993828,9.029076576,5.032751083,7.45205164,-0.066798821,14.34602928,8.177096367,10.40094662,4.584640503,4.220265865,4.281610489,3.981446505,Pajaro16
0.5907287,0.016161634,2687.479399,2629.999125,5461.658641,0.115327345,-373.6159973,67.75019836,14.59284019,44.95677567,2.051996231,18.96705246,15.08844376,3.623701334,0.857091069,6.780592442,4.213997364,7.960285187,3.177617311,11.58700943,3.137613535,6.120622158,-1.96608448,0.848320544,-1.761066079,1.865266442,Pajaro16
0.430201203,0.010681496,4046.00955,2522.76788,7181.873239,0.260085351,-481.7094116,-27.82500458,-68.42793274,-34.42530823,-17.53697014,40.47232056,19.31219864,14.01497459,-10.13298225,-13.83425045,-17.84322929,-10.05181217,-10.46634197,0.914298415,-2.48082304,2.836943626,-1.430688977,5.086060524,3.770868063,4.889597893,Pajaro16
0.440625995,0.022918047,4079.417138,2414.80012,6858.300195,0.288722744,-521.2130127,18.48572922,24.16601563,31.8549099,-10.94008923,26.01515579,-4.738183022,3.102147102,-7.115688801,-6.694015503,-6.031701088,-10.22135925,-6.113572121,-0.962745428,-3.783525467,0.13227205,-3.464410543,-1.175833583,-1.051676035,-0.106152795,Pajaro16
0.325878024,0.040825568,5146.080206,1809.759222,7234.847919,0.408026255,-532.4563599,-91.65546417,-11.28999424,50.46847916,-25.75793266,4.077898502,-7.370079517,11.75553989,-6.701704979,1.28584528,0.087577291,0.40040195,-1.333393812,1.348253727,0.620616496,-2.65695858,2.0420084,0.174979165,-0.471253991,-0.992093325,Pajaro16
0.536556423,0.020485565,3725.238787,2624.946856,6634.726547,0.178186375,-508.7613831,9.802762985,44.82672501,40.84003448,0.964466929,33.16057205,2.167401552,17.15932846,6.003355503,9.661470413,5.824124813,7.568838596,3.91939497,8.735256195,4.253929138,6.770861626,7.239412785,2.382829905,7.79167223,3.363098383,Pajaro16
0.596477628,0.012503359,2370.29332,2231.22276,4059.983783,0.115967553,-495.9017639,73.71783447,42.47012329,39.92034531,11.36658669,37.01854706,-2.704287767,1.832903862,2.858141899,5.612312794,0.795957506,5.869408607,-0.6017735,12.21379566,4.856765747,4.019125462,10.12099838,5.192622185,4.672014236,4.759339333,Pajaro16
0.58021909,0.0118836,2464.480758,2454.050334,5014.794676,0.110526543,-512.1942139,68.96279907,44.36331177,32.77933884,0.772568822,25.33242798,5.757480145,9.374423981,7.866669178,-2.272151709,-4.482492924,-0.766349554,-0.657280862,9.060648918,7.546401978,5.02984333,7.145232677,2.747605085,4.209899902,4.296663284,Pajaro16
0.439890951,0.028680412,2921.650515,1995.483379,4754.47125,0.169713637,-430.9995728,56.87903214,16.22899628,49.38925934,3.180401325,24.69074821,-2.857610941,-2.656697512,-8.426657677,-3.502344608,-5.168674946,6.323633194,3.502031803,14.11901474,14.96394539,15.11871243,13.04065323,8.620700836,6.312206745,6.479306221,Pajaro16
