chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Especie
-0.689371258,0.12786143,0.781760355,0.187891373,0.52937147,0.525976351,-0.017444052,-0.668935109,0.557945025,0.894565477,-0.005248248,0.647843,1.15404206,-0.154154766,0.353956404,0.805391843,0.530352557,0.341003179,-0.089643464,0.165636001,0.219533846,0.152253944,0.628377377,0.076759179,0.029790318,1.158232394,Pajaro27
-0.816669275,1.295691207,0.777451291,-1.049667128,0.038451265,0.686033219,1.567021304,-1.114989893,0.032353091,2.49274258,0.49807348,0.626405014,0.199943829,-0.379247485,-0.275338612,-0.209324098,0.70908447,0.229962295,0.955507932,1.30452704,1.804804733,1.467677255,0.888766434,0.190861263,0.041075721,0.751231452,Pajaro27
-0.72770918,-0.76466249,0.789933312,0.7182698,0.760264106,0.789970945,-1.300055482,-0.363911447,0.688663168,0.680189431,0.437816827,0.208777082,0.510554439,0.612447368,1.033206053,0.120025593,0.342078931,0.851014923,-0.637107186,-0.509882978,-0.16488704,-0.302002852,-0.427823758,0.029438414,0.113254763,0.120238306,Pajaro27
-0.595658565,-0.153093459,0.780508523,-0.556957982,0.24559859,0.401626237,0.422060346,-0.950759479,0.437232951,1.985745251,0.31211756,0.953537102,0.132532654,-0.23940116,-0.225483327,0.325883649,0.927471844,0.476286263,0.538982779,1.23602289,1.288189197,1.494413942,0.553217131,0.493472494,0.322460047,0.47892341,Pajaro27
-0.793558528,-0.591205143,-0.000315449,0.059606991,-0.189027943,-0.505694012,-0.130580051,-0.262344827,0.465881015,1.801531065,0.464577772,-0.241550244,-0.498867594,-1.089181597,-0.180979263,-0.06599141,0.457594319,1.468891493,2.085972938,2.386691038,2.160974956,1.934573707,1.005189278,0.572106424,0.582378386,0.235015314,Pajaro27
0.122409036,-0.313414915,-0.588420175,0.959665041,-0.156975181,-0.879854375,-0.138616048,0.27189068,1.303317617,0.823917081,0.768881084,1.020339641,0.421897605,0.427656639,0.516801428,0.664456141,0.8382287,0.863693639,1.051138832,1.612155308,0.978559033,1.413507875,0.666505641,0.80147034,0.360388646,0.192930391,Pajaro27
-0.202602263,-0.910559762,0.971297427,0.590507748,1.084267104,0.992233076,-1.380939618,-0.588718264,0.078181601,0.25063493,-0.085188869,-0.739029364,-0.114806575,-0.708328631,-0.693432584,-0.243518733,-1.659301016,-0.686356964,-1.307676513,-1.252303389,-1.971450854,-1.661994873,-1.60585267,-1.401293998,-1.812724293,-1.620890528,Pajaro27
0.048425203,-0.466840253,-0.866666537,1.312056935,0.15023326,-1.360745067,0.656352446,0.810847098,0.746336706,0.128280386,0.866693988,0.140543097,0.090391043,0.005938411,-0.144953991,0.89987826,0.951495162,0.749054818,-0.317845049,-0.41176488,-0.815318588,0.064612554,1.000702198,2.231268506,-0.015461044,-0.585136195,Pajaro27
-0.089981813,-0.575645288,-0.668984697,1.323937166,0.247364156,-1.134491093,0.653028548,0.737017098,0.735919697,0.211929094,0.742457202,0.200216368,0.034342341,-0.159852132,-0.030324319,0.615632151,0.99329459,0.818497227,-0.604618841,-0.425379041,-0.974903825,-0.106110309,0.987651932,2.145919187,0.004756532,-0.576392156,Pajaro27
1.802294549,-0.675503031,0.104418591,1.413768816,0.966228193,-0.748931969,-0.135804142,-0.061144096,0.07708332,-0.013483214,0.5613965,-0.001297491,0.119216136,0.085106595,0.116686841,1.280804079,1.29797156,1.28658156,0.523187928,0.637467162,0.424177326,1.189659554,1.846178328,3.467299112,1.019466249,0.447002603,Pajaro27
-0.103756183,-0.201283018,-0.821172826,1.33282055,0.205504761,-1.255015853,0.647735469,0.791231937,0.775007307,0.057942078,0.912542817,0.171428843,0.187449893,-0.177268181,-0.066451032,0.59177755,0.748214735,0.499881796,-0.427033266,-0.494784557,-0.817533593,-0.135587918,1.168838852,1.639108899,0.096921334,-0.976033664,Pajaro27
1.827218274,-0.697150128,0.084962156,1.361299873,0.933450619,-0.688330607,0.202771612,-0.032743776,0.016930032,-0.041196524,0.64021284,0.206429016,0.092646189,0.50156677,0.408891393,1.669592387,1.902328187,1.424468615,1.00458397,1.046980237,0.66012521,1.528400722,1.867841098,3.228460247,1.200048998,0.521133706,Pajaro27
-0.341547069,2.261134757,-0.053219666,-0.129936944,-0.080987709,-0.063249984,1.565941518,-0.083296039,0.295519983,1.120661391,0.441946081,0.315215274,0.418772324,-0.443383913,0.419515357,0.847663564,0.997722564,0.304942576,-0.191242048,-0.482003805,-0.54855425,-0.54951862,0.059554214,2.550276036,0.108806842,-1.239120967,Pajaro27
0.411521861,-0.583321502,0.939134424,0.438126607,1.026399912,0.983647998,-0.055565917,-0.738148357,-0.434483118,-0.426986547,-0.841094214,-0.791410068,-0.468305044,-0.855923624,-1.084280648,-0.483108026,-0.750560243,-1.242859479,-0.998846793,-0.238511761,-1.085253351,-0.336519278,-0.465498936,-0.297040722,-0.394008315,-0.122699843,Pajaro27
-0.280528848,-0.491044822,1.287604958,-0.046307162,1.051520506,1.319772682,-0.123006336,-1.373647897,-0.664492665,-0.520215836,-1.46065875,-0.928775308,-0.193048118,-0.892426468,-1.151370805,-0.048962183,-1.190169906,-0.440178379,-0.571659125,-1.085352689,-0.538148988,0.186966309,0.131194736,1.131646245,0.811141148,0.789636006,Pajaro27
-0.36888306,-0.108655417,1.122436779,-0.611417666,0.559231214,1.249276006,0.633232935,-1.554656435,-1.013225935,-0.129626352,-1.40674931,-1.086275552,-0.770847145,-1.145249344,-1.375630887,-0.797589227,-0.856044481,-1.35553863,-1.20293244,-0.463307283,-0.564023006,-0.113995997,-0.478576908,0.321984386,0.447489414,0.187634304,Pajaro27
0.009632108,0.014711424,-0.535990078,0.81470294,0.04713661,-0.809842445,0.930065334,0.539942644,0.437031648,0.506109459,0.663749162,-0.033781658,0.21950645,-0.212659022,-0.235316917,0.654586264,0.636190693,0.56827826,-0.487959455,-0.710223219,-0.552221361,-0.294780447,0.531163568,2.209964941,-0.247633139,-0.986651633,Pajaro27
1.113396229,0.195084453,-0.808625485,0.910017624,-0.138712417,-1.04335018,1.022431784,0.671187868,0.848852726,0.27495702,0.933942586,0.88813005,0.115862158,0.092767081,0.525057794,0.867465178,1.411700163,0.861161008,-0.069704326,-0.029956946,-0.523602558,0.150698581,0.851184348,1.633063063,0.034004145,-1.0921385,Pajaro27
1.226903673,-0.644064705,0.640021672,1.35450337,1.257354498,-0.253776143,-0.201751192,-0.395428029,0.086438324,-0.114033291,0.284787,-0.038367009,0.00720132,-0.354197206,0.141718364,1.113459268,1.431541499,1.309700934,0.57334326,0.619076212,-0.044820777,1.211842795,2.211667246,2.929058253,1.379960506,0.386494589,Pajaro27
0.188939755,-0.667481859,1.026773251,0.611575967,1.140765208,1.101805203,-0.357927439,-0.771449544,-0.534405843,-0.803935866,-1.036385567,-1.145365939,-0.924857307,-0.875239232,-1.380856831,-0.615693682,-1.071802786,-1.077251749,-1.048631748,-0.026378718,-0.271845385,0.056392437,0.119206025,0.818374023,0.565500394,0.956863313,Pajaro27
0.654986107,0.349568382,0.359331916,0.733918326,0.743165996,-0.246694502,0.144766887,-0.486102451,0.071632921,0.325019552,0.202033471,-0.011840384,0.287615417,-0.232882221,0.680076205,1.700388192,1.910311382,1.815141879,0.9352223,0.685198223,0.674238976,0.958380081,1.654208785,3.281517089,1.47488259,0.261766757,Pajaro27
-0.71600831,0.05796283,1.04810307,-1.196099447,0.330395306,1.034849333,-1.112590487,-2.191932476,-0.843899017,0.367118312,-0.706082436,0.428087944,0.295149171,-0.277463182,0.292812177,0.024373149,0.06590763,-0.911704869,-0.251629107,-0.338638932,-0.499250816,-0.863228316,-0.071897636,-0.66214573,-0.351702389,0.10043256,Pajaro27
-0.467806001,0.491007776,1.26710014,-0.237624544,0.8186207,1.19426337,1.095114893,-2.031312631,-1.844158824,-1.583141953,-1.923821652,-1.123994561,-0.617933429,0.225034942,-0.133122201,-0.438889908,0.59215859,-0.696486381,-0.720791717,-0.515116253,-1.043359264,0.171771103,-0.337069015,0.276822533,-0.064711313,0.024072938,Pajaro27
0.078286016,2.201007778,0.542399087,-1.7246701,-0.21925319,0.945584221,1.597132873,-2.252493219,-3.156750018,-0.032590648,-1.305111131,-0.206070802,-0.718755959,-0.916376131,0.885824977,0.009611974,0.953788824,0.028001288,1.176318503,-0.186365594,-0.401328897,0.027098629,-0.678839297,-0.716229584,-1.248252438,-0.646537655,Pajaro27
-1.095327023,-0.179960909,0.602379823,-0.318945881,0.206260547,0.891548124,0.77060543,-0.089379688,-0.123466059,0.308967502,-0.951155835,-0.719880819,-0.411063947,-0.804092457,-0.881928739,0.195859993,0.850490372,0.361788255,0.242479017,0.947045957,0.19105823,0.989607643,-0.052587591,0.321216711,0.645297852,0.864019941,Pajaro28
-0.454524404,-0.159009826,-0.011785332,-0.034004116,-0.066386171,-0.054113414,0.653642331,0.305943874,-0.186969209,-0.197541974,-0.488142975,-0.945218341,-0.144589657,-1.227517392,-0.404924957,0.191735353,-0.156005988,0.616491243,0.411319967,0.751596413,0.213104358,0.251961923,-0.048564228,0.425181047,0.010644633,1.258208231,Pajaro28
1.756643511,-0.358573911,-1.217757222,0.89911125,-0.407394355,-1.632407919,0.345473032,0.732380799,0.775939052,0.595021026,1.150058607,0.805718147,0.555681486,1.094015564,-0.050969139,0.348611154,0.380263437,0.887468643,0.467843329,0.904642309,0.649134604,0.633986092,0.088515299,0.74258447,0.71089567,0.792978693,Pajaro28
-0.430609836,0.137723864,0.466034895,0.12255104,0.39943822,0.542819826,1.68026146,-0.208485337,-0.359257171,0.159850135,-0.301754105,-0.273125198,0.314475065,0.717621244,0.844276785,0.668565637,0.351551544,0.148301581,0.203506001,0.653279207,-0.0219574,0.687671269,0.051387592,0.59692566,0.250065602,1.178825615,Pajaro28
-0.289520149,-0.472851274,-0.194619106,-0.04976487,-0.407976682,-0.277623965,-0.113520255,0.296570216,0.82138514,1.37154097,0.102947943,0.282864377,0.617211253,-0.85586206,0.529985958,0.321068206,0.078829046,0.299293834,0.07876683,0.591126887,0.390847692,0.716352587,0.316114832,0.921730501,0.131001123,1.269432302,Pajaro28
-0.992833865,0.190736003,0.447262303,-0.498245205,-0.042516961,0.52097425,0.813507703,-0.243174349,0.006485275,1.265732149,0.159448951,0.596877935,0.63610698,0.27653377,0.690049316,-0.390548661,1.003798697,0.985470315,0.10989324,1.401314558,0.992276295,1.342635035,0.617821667,0.922457556,-0.05402646,-0.230762252,Pajaro28
-0.095846249,-0.211608965,-0.047809034,0.312332499,-0.038632716,-0.493150107,0.026997922,0.174167908,1.010450062,1.221701848,0.064339346,0.182658154,0.171082091,0.47335264,0.570153562,0.05027003,0.688696163,1.197539714,-0.104716443,0.310571728,1.104081847,0.757861408,0.985593745,0.665760608,1.439265702,1.128694151,Pajaro28
0.616315186,0.226971246,-1.290130883,-0.587215371,-1.543551407,-1.184160884,0.564092184,1.048175453,0.775788664,1.071557281,1.332330083,0.41064577,0.879305545,-0.002211425,0.494308624,0.407943594,0.138674893,-0.376744405,0.138527278,0.019930411,0.416882548,0.313166625,-0.023692757,0.322288878,0.084509109,0.509925966,Pajaro28
-0.007821195,-0.4357758,-0.263046376,-0.46696318,-0.491243241,-0.081003252,0.767017757,0.331638316,-0.037678873,1.873054645,0.416953046,-0.042358795,0.191737068,-0.285246601,0.429924113,0.148475965,-0.167600496,-0.054181995,-0.319524274,0.724794023,0.352255158,0.476309909,0.392592037,1.076899762,-0.007439328,1.179492385,Pajaro28
0.749679687,0.087775723,-0.846744199,0.124519584,-0.724285531,-1.106154015,0.403985694,0.395898256,0.436615772,0.887419515,1.076128168,0.69737619,1.237306435,0.555114665,1.357407055,0.787697259,0.453798909,0.715777407,0.753829597,0.657312961,0.594512965,0.424625012,0.683799451,1.106700853,0.66188582,0.866765605,Pajaro28
-0.595377446,0.148871564,0.146122997,-0.379271707,-0.163386973,0.322245908,0.220383644,-0.248173899,0.691112674,1.576376526,0.577613902,0.780528559,0.387088102,-0.389132653,0.885852564,0.214132734,0.925385271,-0.304285953,0.741260097,0.480054208,0.857388855,0.274107225,1.017176834,0.487804714,0.78373145,0.370366511,Pajaro28
0.568059986,-0.104833959,-1.17668533,-0.425175715,-1.083488335,-1.276179969,-0.711340857,0.329103205,0.760183466,1.174510586,1.17188902,0.152515398,0.34870525,-0.59133521,0.174818411,-0.662128251,-0.372805002,0.047745491,1.468727633,1.473622337,2.295102422,2.68548025,2.753699744,1.589957858,1.55359485,1.124117879,Pajaro28
-0.252027491,-0.384752395,1.767340016,0.40222931,1.719313229,1.417405088,-0.802046878,-3.771619016,-1.000453347,1.38661708,2.123829561,-1.551650076,-2.517695037,0.383205552,2.677445223,0.79716279,-2.635321008,-1.699844536,1.450963379,1.782628993,-1.73917237,-2.646754462,-0.899238939,2.361741924,0.353576326,-2.502698294,Pajaro28
-0.420980808,-0.362416694,1.780136831,0.346061749,1.724547977,1.417696644,-0.892241244,-3.916985924,-0.793985372,1.658918674,1.812529131,-2.184002232,-2.243322798,1.456116609,2.640333642,-0.604076785,-2.991672263,-0.328512216,2.391865453,0.533407166,-3.204971934,-1.754687038,0.881295787,2.457735354,-2.019694264,-3.225419355,Pajaro28
0.483750103,-0.696138208,-0.51499343,0.291030593,-0.364072947,-0.583188018,0.269252974,0.576881159,0.36119291,1.21892769,0.619572168,0.202934827,0.277339688,-0.085882492,0.761877413,0.267009015,0.077795259,0.514216582,-0.210872392,0.427728841,0.149273081,0.28231943,0.092420438,0.740775222,0.031849126,1.0409725,Pajaro28
-0.357677156,0.312534158,0.000378907,-0.156201801,-0.18593046,-0.053519762,0.271839657,-0.17804634,0.622890841,1.380831979,0.684409558,0.547477853,0.575757355,-0.470725263,1.075872069,-0.001075933,0.862176985,0.137179645,0.309904711,0.540723336,1.130765153,0.490883994,0.798365715,0.444208906,0.898692021,0.205784178,Pajaro28
1.33610983,-0.73028202,-0.971788288,0.75385095,-0.401918004,-1.325487945,-1.03223593,0.558296386,1.100721452,0.943681697,1.062094971,0.745949822,0.767817496,-0.280565746,0.117485237,-0.306633156,0.029083344,0.115777099,-0.153817478,0.470768765,0.678456046,0.802146258,0.99318676,0.713458049,1.256972371,0.513285231,Pajaro28
0.330929617,0.665527149,-0.368130696,0.408007018,-0.244844602,-0.8306588,0.75229169,0.019346263,0.645682848,1.385250928,1.008050728,0.061744965,0.363212829,-0.479171686,0.45975853,0.245859081,-0.486284442,0.172478852,0.931760689,1.471737646,1.000666973,1.984172741,1.644672932,1.974780999,1.138941195,0.940163508,Pajaro28
-0.761327998,-0.135812749,-0.815710061,0.231335902,-0.623790767,-1.102261933,-0.329367743,0.350143037,1.129234521,1.191051371,0.684080785,-0.25862562,0.04242997,-1.392575241,-0.435096358,-0.543038878,-0.571037265,0.316777289,1.167399799,2.033281792,2.347890156,2.499226764,2.032957427,1.756473216,1.225393339,0.587762366,Pajaro28
-0.535529538,-0.654514493,-1.337670814,-0.673391159,-1.363098196,-1.379920982,-0.20998096,1.152551035,-0.209627639,0.763860477,1.480892597,0.764207711,0.6720877,0.678487577,1.52648299,-0.121213243,-0.490492019,0.023423516,-0.297588272,0.16347048,0.486217208,0.183358792,-0.11242558,0.621685553,-0.428794427,-0.187149837,Pajaro28
1.258492358,0.325021205,-0.841653722,0.902402109,-0.22127275,-1.345225892,0.406678224,0.298753383,1.035878755,0.999196022,1.287184687,0.367936666,0.803108893,0.283317596,0.694668437,0.678729622,0.360680665,0.393279365,0.613584788,1.04396721,0.525963435,1.077548042,0.851437858,1.353892568,0.751712333,0.513456896,Pajaro28
1.146666665,0.408709375,-1.653607104,0.208555039,-1.48266107,-1.616832538,0.552268991,1.005441501,0.955874496,0.572790136,1.404659634,0.076174071,0.044231262,-0.111848283,0.339224415,0.392454558,0.389425035,0.406938974,0.510441436,0.992566401,0.757190357,1.680076963,1.230427266,0.898601008,0.857851988,0.607455633,Pajaro28
0.770034741,-0.128816645,-0.668137757,0.714327906,-0.276030068,-1.131958426,0.103339046,0.261035364,0.698256466,0.955043331,1.155723643,0.004068634,0.514606447,-0.453804347,0.317210743,0.242362792,-0.284350233,0.605887487,0.490169961,1.645269527,1.379590322,1.799109354,1.904583138,1.78065963,1.310616262,1.146433404,Pajaro28
-0.109645878,-0.701660325,-0.802371824,-0.627872745,-0.872041703,-0.591007324,0.113764571,0.861246711,-0.520270123,1.02102753,1.154731318,0.646686465,0.618708422,0.652393154,1.270453958,-0.274239231,-0.452792405,-0.179263496,-0.382193478,0.186872144,0.419420067,0.6099216,0.084581971,0.615387611,-0.298080359,0.435440113,Pajaro28
-0.079317274,-0.66520216,-0.421111558,-0.038205959,-0.463948214,-0.584705517,0.124750109,0.358453798,-0.23183919,0.836289691,1.292716564,1.003389644,1.217423181,1.04861075,0.7075929,-0.498149235,0.027205359,0.973124269,0.168675539,1.097071148,0.75922112,0.649050312,0.44759672,0.76674684,0.04877991,1.033487248,Pajaro28
-0.421190823,-0.586551585,-0.978726132,-0.45810477,-0.852539944,-0.88852727,0.201571776,1.066831411,0.168969813,1.402689235,1.010122823,1.033882614,0.722169876,0.669351383,0.485718349,-1.155449767,-0.600648581,-0.57949591,-0.475646164,-0.668814236,-0.424748263,0.073702006,0.146786266,0.435603438,-0.149628935,-0.489024457,Pajaro28
-0.027065793,-0.395315994,-0.458582709,-0.773643717,-0.77419219,-0.584238319,-0.290565475,0.157128975,-0.412835743,1.217512629,1.353225313,0.788136531,1.093143273,0.833811418,0.949376124,-0.713950909,0.208103622,0.896931956,0.356041783,0.791986062,0.830000343,0.398495332,0.179875962,0.442537272,0.266088694,0.427236028,Pajaro28
0.298476719,-0.294243694,-0.9040619,0.540441626,-0.395270804,-1.074139135,0.068579294,0.512644219,1.146816357,1.286051132,1.338203428,0.890690981,0.461848255,-0.198322483,0.129263226,0.060682236,0.269103953,-0.150606842,-0.614212594,0.204232698,-0.004560013,-0.099167045,0.041504953,-0.141473094,-0.308774826,-0.114140516,Pajaro28
0.774130139,-0.322903883,-1.237209696,-0.637034185,-1.248057648,-1.172807788,-0.024466207,0.716763967,0.124922964,1.518148826,1.589305321,1.584202116,1.739369262,1.06325501,1.387973337,0.016293264,-0.077905375,0.413983514,0.360831344,0.78282535,0.033638206,-0.258235557,0.199384452,0.219283241,-0.943964716,-0.462593475,Pajaro28
0.778292505,1.930899548,-1.418331928,-0.643939383,-1.279689153,-1.371588822,0.878686763,0.62707364,0.357250793,1.312224816,0.787233685,0.298210746,1.094276975,-0.55616016,-0.786883284,-0.793754093,0.325329791,0.924382648,0.991177668,1.320607147,2.922499809,2.659979152,3.00823997,1.799746628,1.642771828,1.390772014,Pajaro28
-0.363183612,1.417540371,-0.725909419,-0.371382492,-0.672613306,-0.842739029,1.298406369,0.277448212,0.131288529,2.119081211,0.538730551,0.164013393,0.151959824,-0.331559525,-0.956869736,-1.263981967,0.084055646,0.866330353,0.772178,2.146707532,2.835328332,2.830313107,1.831941873,2.334497089,2.04458113,0.965584359,Pajaro28
0.748982941,-0.63734407,0.157301799,0.509881323,0.457782424,0.084045186,0.9130238,-0.063090868,-0.742658337,-0.498312846,0.036698964,-0.540995705,-0.271938025,0.215811844,-0.212436189,0.250188142,0.277286264,0.66371605,0.004602569,0.126715298,-0.21435194,0.150877572,-0.893663568,-0.427271242,-0.785266002,-0.625476529,Pajaro28
0.471670379,1.596592714,-1.02914386,-0.449821204,-0.816900296,-1.187353939,1.13149314,0.528781771,0.317174774,1.948584742,0.540647553,0.512588567,0.677620061,-0.56374941,-0.247191246,-1.270572979,-0.351235378,-0.078757394,0.728470389,1.094216803,1.82458077,1.86339107,1.306236987,1.467198637,2.096667675,0.856991972,Pajaro28
0.637913298,-0.750684876,-0.942225932,0.322111353,-0.601786242,-1.009248743,-0.73460612,1.069635266,0.511821872,0.022636632,0.42301048,-0.059096678,0.617771248,0.183737131,0.168576924,-0.145655232,-1.051918073,-1.372768909,-1.747665099,-0.872309911,-0.820682107,-0.982537657,-0.55217389,-0.205893324,-1.185858472,-0.926620576,Pajaro28
1.067375125,-0.479019887,-0.57014692,0.766882221,-0.16863411,-0.990652436,0.165398462,0.166097301,-0.119020002,-0.166025836,0.495751302,1.402823772,1.932593052,2.698609093,1.805619646,1.697384386,1.838377225,0.964791066,1.134102355,1.238900411,0.697215787,1.91633601,0.62813024,1.938102654,1.164152392,0.258959818,Pajaro28
-0.565128724,-0.761076696,-0.219286992,-0.340535787,-0.323898582,-0.303048995,-0.828639084,0.401051612,0.236287145,0.724152248,-0.425982818,-0.40932875,-0.075741129,-0.955020243,-1.95994912,-1.259675755,-1.378674941,-1.389286971,-1.137234978,-0.874019676,-0.657395192,-1.797796622,-1.744127978,-2.065194781,-2.173467768,-1.668918108,Pajaro28
1.666704179,-0.224421858,-2.042549452,-0.098084564,-1.935810557,-1.923798167,0.372390223,1.470641868,0.577312053,-0.098028974,1.446127847,0.640462921,0.973720342,1.110061217,1.161829567,1.639082558,0.957495753,1.171919707,-0.011143809,0.998139291,0.114843805,0.302398645,0.186555371,0.114493525,0.663233923,0.026659094,Pajaro28
1.111476194,-0.224052412,-1.853769436,-1.086055809,-2.012089193,-1.511609151,-0.463777508,1.455835571,1.088072105,1.854609242,0.886396138,0.606177451,0.624869371,0.360986744,0.544363975,-1.002397701,0.255596539,-0.117672996,-0.257540873,0.663696085,1.118358323,0.683550512,0.708902753,0.514452026,1.2223993,0.932231042,Pajaro28
0.077876146,-0.622373738,0.842300494,0.569749274,1.00100674,0.850027833,0.550734025,-0.872840305,-1.221262519,-1.522519431,-1.196011056,-0.919203618,-0.913109376,-0.29584268,-1.224521619,-0.257332924,-0.198225058,-0.454540005,-0.063254527,-0.270380221,-0.670374768,-0.633422622,-1.275865302,-0.439480296,-0.70598176,-0.773915388,Pajaro28
0.673400262,-1.006199403,0.13210635,1.534885579,0.930322161,-0.050902792,-1.4989497,0.444679879,0.600249396,-0.22187829,-0.179783805,-0.491830425,0.00140425,-0.413491723,-0.353075683,-0.120140021,-1.015290937,-0.553250845,-1.25008527,-1.376429124,-1.326885555,-1.306524218,-2.174104651,-1.455645644,-2.077597328,-2.090806484,Pajaro28
0.771646769,-0.713180904,-0.695862693,0.944784067,-0.020072593,-0.757741858,0.693267374,1.131260962,0.731409287,-0.726212915,-0.470807006,0.047476447,0.426099314,0.905921531,0.225050535,-0.090803724,-0.219587027,-0.052870205,-0.155105887,0.782102944,-0.017660149,0.079986121,-0.669336507,0.712767009,-0.167418367,-0.619502836,Pajaro28
-0.717372159,0.102452153,0.807285769,-0.45672699,0.547262536,0.841270636,-0.412309321,-1.750767959,-1.986761228,-0.488235301,0.39762166,0.887259052,0.642108623,0.320443143,-0.651734106,-0.550957715,-0.905584738,0.191972712,-0.108322805,-0.082621152,-0.348933995,-0.910813876,-0.532459752,-0.520684473,-0.361326779,-0.465130513,Pajaro28
0.027767621,0.735170973,1.136582532,0.909074073,1.240826324,0.541449862,1.73891886,-0.554705901,0.704701035,0.608788711,0.484011111,0.562771516,0.447513046,0.686158885,1.16617064,0.567986844,0.54911091,1.051585268,-0.062808896,0.482497311,0.030085386,0.317312373,-0.32786209,0.560154515,0.002902148,-0.141391974,Pajaro28
-2.241777572,4.215996318,2.226348589,-1.681953046,0.765703287,1.1653748,1.553114292,-0.815352096,1.699566349,0.550327048,-1.02477775,3.665234999,-2.350741731,1.128684672,0.435940951,-0.553573389,2.960809379,-3.099760241,2.264978853,0.542630613,0.115673233,1.843880564,0.841164565,0.023979768,2.053560851,1.59182441,Pajaro29
-2.167312756,1.575804915,2.073944537,-1.065247015,0.774890425,1.060126837,1.15697986,-0.637723907,1.668582068,0.466591339,-0.678763218,3.587308079,-2.065146435,0.895815673,0.664432539,-0.732464995,3.948382851,-3.072639107,2.416084065,1.31745625,0.291043391,2.10618892,0.856151204,1.114768243,1.367684959,2.323802879,Pajaro29
-2.461064121,3.49413828,1.801886643,-0.773652497,0.705413863,0.157330961,1.478764328,-0.52694382,1.714735895,0.542754075,-0.749280065,3.623308602,-1.924857639,1.505691922,0.850256241,-0.658274896,3.953205297,-2.693710664,2.219621956,1.853975386,0.844104477,2.125058798,1.954265358,0.449736206,2.754363421,2.222077234,Pajaro29
-2.21532885,3.335964957,2.037427135,-1.36027308,0.702650907,1.270605205,1.681938289,-0.495050371,1.900063247,0.619316663,-1.336669861,2.987890134,-2.632361437,0.196658873,0.520142407,-1.255597832,2.71026922,-3.124784502,1.332857575,1.261489847,-0.308640415,1.531804343,1.131200985,0.121356761,1.683996929,1.648826177,Pajaro29
-2.591018318,7.085831222,2.338200622,-1.516506557,0.791610641,2.109933354,1.884563903,-1.628736226,2.200993433,0.736283842,-0.879594674,2.556729105,-1.613067017,0.536769501,0.280108222,-0.513279625,2.239189991,-1.090879049,1.088662415,1.410774625,-1.163837769,2.893412636,-0.53567351,0.905936227,1.969209562,-1.321674236,Pajaro29
-2.687928426,3.530790047,1.985923724,-1.336395023,0.683514653,0.915873674,1.607237134,-0.620953879,1.731784488,0.620613097,-1.029377864,3.478640115,-2.116238451,0.597880319,1.059611075,-1.044518247,3.2357936,-2.902464312,1.672878509,1.460794241,-0.229140917,1.499006405,1.236230288,-0.110352948,1.738511726,1.427148877,Pajaro29
-0.946468505,1.249915084,1.614131691,-0.138343083,1.06414585,1.142039841,0.657237783,-0.928521864,1.991432056,0.309629885,0.013186668,1.694253329,-1.313598486,0.785772124,-0.251043226,0.591155833,0.882655047,-0.345038138,1.307605592,0.528121231,0.633001617,1.592440786,-0.307542369,0.781163841,0.145214283,1.123522576,Pajaro29
-2.284983127,4.80445014,2.228713159,-1.708771813,0.870416824,1.423590981,1.471239649,-1.088867247,1.754902859,0.262219945,-1.096111036,3.02304349,-1.96809653,0.838571353,-0.94664678,-1.359768648,2.552727722,-2.406347486,1.639802966,-0.883111196,1.037635916,0.243997932,0.467981689,1.048667785,0.704214127,1.807893725,Pajaro29
-0.887792818,1.048362853,1.486886859,-0.546964833,0.648228118,1.219344161,1.384222753,-0.566443052,1.120723651,0.659836236,0.203682757,2.080132354,-0.89928077,1.165186817,-0.605142622,0.093543973,0.962565492,-1.034404762,1.126939485,-1.312073643,0.239532216,0.372392802,-1.329209333,0.360130552,-0.950459659,0.866018652,Pajaro29
-2.192030178,2.566457002,2.467779953,-1.83879731,0.889999117,2.396363654,1.653915613,-1.324077453,1.125686303,0.697784927,-0.605116282,2.710980069,-1.631920703,2.130327592,-0.653376985,0.04102971,1.981138236,-2.111712365,2.091136668,-1.563056942,0.081872446,0.590798294,-1.685748381,0.845065125,-1.718732037,0.840350003,Pajaro29
-1.437225278,2.949839216,2.047482362,-0.43044962,1.088138959,1.109498045,1.76832703,-0.659674846,1.695797368,0.252141459,-0.042085958,2.384481745,-1.623111226,2.009199403,-1.272892545,1.259515119,0.525638074,-0.483935095,0.943611043,-0.589138124,1.700555933,-0.100580321,0.062228697,1.27057483,-1.109742689,2.019993615,Pajaro29
-1.838936861,0.940844167,2.104067253,-0.463017553,1.089613361,1.750354275,1.43946055,-0.904639115,1.2514108,0.687020308,-0.009378152,1.796078905,-1.620889744,1.423070014,-0.719692809,1.281123554,-0.290461589,0.224355074,2.023456799,-0.315722722,1.407008606,0.776608301,0.140896108,0.51361007,-1.084300181,1.505290787,Pajaro29
